Max threads OMP : 12 OpenMP version: 202011 :OpenMP 5.1 (2021) active
PARAMETR_SIZE: 42; MAX_VALUE_SIZE: 4; SET_PARAMETR_SIZE_ONE_X: 21; ANT_SIZE: 500; MAX_THREAD_CUDA: 256; NAME_FILE_GRAPH: Parametr_Graph/test42_4.txt; KOL_ITERATION: 500; KOL_PROGREV: 0; KOL_PROGON_STATISTICS: 50; PARAMETR_RO: 0.999; PARAMETR_Q: 1; PRINT_INFORMATION: 0; MAX_PARAMETR_VALUE_TO_MIN_OPT: 1000; OPTIMIZE: OPTIMIZE_MIN_1 ; FUNCTION: SHAFFERA BALANCED: BALANCED_TIME_GPU_FUNCTION BALANCED_TIME_OMP_FUNCTION BALANCED_ADD_TIME_OMP_ADD_AND_DECREASE INITIAL_CPU_ANTS_RATIO: 0.5; MIN_BALANSED_ANT: 10; HASH_TABLE_SIZE: 67108864; ZERO_HASH_RESULT: -1; ZERO_HASH: 100000000000; MAX_PROBES: 10000
Time Hybrid OMP non hash;192.025; 191.466; 191.13; 112.956; 40.0794; 66.3521; 191.169; 10.5344; 143.1; 34.8765; 0; 0; 0; 0.00124344; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;174.106; 173.547; 173.177; 104.629; 38.8506; 58.171; 173.219; 10.3078; 123.332; 37.1834; 0; 0; 0; 0.00123168; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;204.543; 203.976; 203.561; 126.708; 42.4079; 63.2974; 203.655; 10.7511; 148.799; 41.2724; 0; 0; 0; 0.00123049; 0.999989; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;166.132; 165.581; 165.245; 98.4475; 38.8209; 57.2953; 165.285; 10.4714; 115.932; 36.6146; 0; 0; 0; 0.0012322; 0.999991; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;191.528; 190.949; 190.592; 114.533; 40.9928; 64.1367; 190.631; 10.3256; 141.881; 35.8372; 0; 0; 0; 0.00123015; 0.999999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;166.916; 166.36; 165.972; 99.6667; 39.4148; 56.7675; 166.066; 10.3881; 117.373; 36.0595; 0; 0; 0; 0.00123005; 0.999985; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;190.059; 189.495; 189.158; 111.652; 40.7982; 66.0686; 189.194; 10.4699; 141.317; 34.7291; 0; 0; 0; 0.00123099; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash:;7993.233000;sec
Time Hybrid OMP parallel 1/2;327.804; 255.624; 254.711; 174.805; 120.093; 69.6591; 255.172; 14.5905; 198.968; 36.6082; 254.163; 89.3118; 163.463; 0.00124535; 1; 0.5; 0.5; 500; 1000; 95400; 
Time Hybrid OMP parallel 1/2;296.397; 231.488; 230.941; 156.652; 102.755; 64.5305; 231.017; 14.9427; 176.757; 34.5879; 230.77; 91.5183; 137.848; 0.00123113; 1; 0.5; 0.5; 500; 1000; 95138; 
Time Hybrid OMP parallel 1/2;266.044; 200.122; 199.645; 125.448; 84.4676; 65.6075; 199.555; 15.2072; 146.402; 33.2592; 199.455; 88.4234; 109.68; 0.00123155; 1; 0.5; 0.5; 500; 1000; 95001; 
Time Hybrid OMP parallel 1/2;264.697; 201.606; 201.159; 127.654; 84.4608; 64.6015; 201.213; 14.8902; 146.74; 34.8121; 201.112; 84.4588; 115.334; 0.00123329; 1; 0.5; 0.5; 500; 1000; 95367; 
Time Hybrid OMP parallel 1/2;269.228; 204.32; 203.651; 126.519; 83.4993; 68.4613; 203.75; 14.8289; 153.218; 30.859; 203.601; 79.5681; 122.66; 0.00127262; 1; 0.5; 0.5; 500; 1000; 95100; 
Time Hybrid OMP parallel 1/2;279.179; 215.419; 215.023; 134.449; 84.9727; 71.5569; 214.822; 15.8322; 157.553; 36.7129; 214.958; 89.1246; 124.509; 0.00124024; 1; 0.5; 0.5; 500; 1000; 95352; 
